Global_ID,Model_ID
3392,9620
5643,9621
1525,9622
3137,9623
4821,9624
2783,9625
2031,9626
5846,9627
8739,9628
1179,9629
6975,9630
4810,9631
3762,9632
2401,9633
11496,9634
6971,9635
10673,9636
2527,9637
7216,9638
7860,9639
7500,9640
1506,9641
3159,9642
830,9643
8831,9644
3460,9645
2670,9646
6052,9647
1397,9648
4827,9649
2447,9650
6464,9651
54,9652
535,9653
12095,9654
1631,9655
3574,9656
10829,9657
9749,9658
10989,9659
1630,9660
8847,9661
447,9662
11895,9663
8383,9664
9896,9665
10837,9666
1316,9667
8400,9668
6146,9669
1261,9670
1921,9671
5445,9672
9094,9673
1176,9674
5328,9675
11788,9676
9467,9677
2162,9678
11070,9679
2338,9680
6235,9681
10158,9682
8533,9683
7595,9684
6163,9685
868,9686
2831,9687
3955,9688
10590,9689
10284,9690
5504,9691
11616,9692
3947,9693
11987,9694
7262,9695
7254,9696
8230,9697
7396,9698
573,9699
315,9700
8809,9701
1535,9702
329,9703
7853,9704
6274,9705
5990,9706
9065,9707
4943,9708
11173,9709
9278,9710
3055,9711
857,9712
7355,9713
3904,9714
10119,9715
10153,9716
10167,9717
4164,9718
7598,9719
9510,9720
4915,9721
6309,9722
8756,9723
4925,9724
8766,9725
11905,9726
10008,9727
3795,9728
6836,9729
498,9730
5178,9731
12075,9732
2683,9733
8945,9734
1981,9735
8009,9736
10205,9737
638,9738
10485,9739
7888,9740
7538,9741
10888,9742
10215,9743
11958,9744
6387,9745
7759,9746
8428,9747
9667,9748
10349,9749
3136,9750
6630,9751
1835,9752
5147,9753
4790,9754
674,9755
4024,9756
5731,9757
6266,9758
2889,9759
7885,9760
8118,9761
6068,9762
8043,9763
7803,9764
9442,9765
7706,9766
6083,9767
7172,9768
3249,9769
536,9770
7264,9771
10556,9772
4779,9773
2073,9774
2161,9775
8469,9776
146,9777
807,9778
7412,9779
6726,9780
7337,9781
9489,9782
5233,9783
8485,9784
10497,9785
1013,9786
3252,9787
12047,9788
3446,9789
11120,9790
8944,9791
9191,9792
10331,9793
4731,9794
8939,9795
2547,9796
700,9797
9396,9798
5560,9799
400,9800
7975,9801
11135,9802
6249,9803
6245,9804
6318,9805
10076,9806
10129,9807
7743,9808
4712,9809
57,9810
611,9811
2130,9812
9110,9813
2606,9814
6750,9815
6070,9816
2058,9817
8417,9818
6483,9819
11633,9820
9135,9821
4167,9822
1478,9823
9379,9824
6488,9825
8805,9826
10748,9827
3267,9828
1816,9829
2026,9830
10951,9831
8354,9832
997,9833
10318,9834
7863,9835
4076,9836
10746,9837
10754,9838
1618,9839
3348,9840
8717,9841
9050,9842
3443,9843
4070,9844
3579,9845
4878,9846
4155,9847
3617,9848
6627,9849
6528,9850
1786,9851
3966,9852
8597,9853
3840,9854
11549,9855
6255,9856
785,9857
779,9858
3272,9859
7415,9860
4544,9861
8990,9862
4035,9863
9832,9864
11798,9865
5064,9866
3420,9867
6496,9868
6076,9869
3809,9870
5614,9871
4013,9872
523,9873
974,9874
2955,9875
7989,9876
6162,9877
5194,9878
5245,9879
533,9880
7992,9881
2771,9882
3477,9883
8156,9884
7479,9885
2795,9886
1136,9887
8740,9888
9751,9889
6184,9890
11509,9891
8929,9892
642,9893
3979,9894
6592,9895
2084,9896
7880,9897
7513,9898
6122,9899
5102,9900
5042,9901
215,9902
10025,9903
9177,9904
2258,9905
8738,9906
10244,9907
7094,9908
2350,9909
5383,9910
7666,9911
8716,9912
7373,9913
9118,9914
598,9915
7872,9916
11361,9917
5513,9918
3828,9919
10938,9920
4176,9921
6585,9922
4783,9923
4730,9924
1576,9925
12033,9926
3670,9927
1099,9928
4959,9929
11806,9930
5586,9931
11584,9932
2851,9933
8660,9934
4472,9935
811,9936
1716,9937
10442,9938
8259,9939
9227,9940
11889,9941
5873,9942
11126,9943
10289,9944
2647,9945
3609,9946
3830,9947
6413,9948
2066,9949
1909,9950
6683,9951
261,9952
9696,9953
2282,9954
8572,9955
6368,9956
5429,9957
4628,9958
2565,9959
6440,9960
2817,9961
1423,9962
7761,9963
8357,9964
8242,9965
8568,9966
10178,9967
11832,9968
7996,9969
10445,9970
5059,9971
11718,9972
5203,9973
3029,9974
3907,9975
151,9976
218,9977
10551,9978
5444,9979
7358,9980
4843,9981
6535,9982
9547,9983
6334,9984
277,9985
10615,9986
3429,9987
7956,9988
1076,9989
305,9990
9085,9991
3986,9992
10905,9993
4410,9994
3690,9995
9689,9996
2888,9997
6078,9998
4407,9999
9581,10000
9432,10001
734,10002
781,10003
3347,10004
45,10005
6043,10006
11991,10007
8751,10008
2738,10009
8071,10010
2040,10011
5557,10012
10604,10013
9194,10014
1305,10015
11773,10016
4252,10017
6000,10018
8938,10019
7796,10020
7335,10021
1581,10022
7953,10023
3497,10024
11206,10025
10814,10026
9033,10027
5449,10028
353,10029
3156,10030
4590,10031
10719,10032
6906,10033
7277,10034
10484,10035
3686,10036
4560,10037
3851,10038
7980,10039
9326,10040
1563,10041
3694,10042
1510,10043
2553,10044
6662,10045
4583,10046
115,10047
5585,10048
7619,10049
7310,10050
12088,10051
9271,10052
10617,10053
7611,10054
5389,10055
7112,10056
6563,10057
1122,10058
8606,10059
2726,10060
8615,10061
9728,10062
1610,10063
6030,10064
7472,10065
933,10066
8458,10067
1989,10068
108,10069
2836,10070
5419,10071
10504,10072
6026,10073
1222,10074
3245,10075
260,10076
8168,10077
3880,10078
2044,10079
225,10080
8062,10081
9279,10082
10374,10083
8963,10084
7767,10085
1293,10086
6161,10087
6796,10088
1104,10089
9809,10090
7678,10091
6186,10092
6812,10093
3562,10094
9574,10095
6280,10096
6505,10097
1729,10098
8864,10099
229,10100
10206,10101
7900,10102
10294,10103
4398,10104
2627,10105
310,10106
9204,10107
11646,10108
2263,10109
11827,10110
6821,10111
4394,10112
6376,10113
4121,10114
5408,10115
2235,10116
10125,10117
10514,10118
7114,10119
7034,10120
3229,10121
5522,10122
798,10123
6494,10124
6003,10125
11239,10126
1741,10127
10573,10128
10942,10129
9521,10130
11966,10131
2659,10132
7644,10133
4025,10134
3818,10135
1150,10136
10952,10137
6694,10138
6675,10139
8586,10140
6282,10141
2710,10142
2096,10143
9694,10144
4696,10145
7431,10146
10128,10147
3648,10148
10102,10149
7593,10150
10180,10151
8123,10152
4983,10153
1068,10154
1747,10155
6181,10156
9286,10157
1757,10158
10391,10159
9842,10160
9353,10161
7011,10162
8882,10163
354,10164
10709,10165
7641,10166
10512,10167
1474,10168
5611,10169
4713,10170
8927,10171
9047,10172
7101,10173
3770,10174
9856,10175
6678,10176
1211,10177
2603,10178
907,10179
11085,10180
10140,10181
6909,10182
8843,10183
8197,10184
187,10185
2318,10186
181,10187
8918,10188
4680,10189
9737,10190
1320,10191
9153,10192
7482,10193
8757,10194
2799,10195
5775,10196
9560,10197
2965,10198
1552,10199
2285,10200
11539,10201
8819,10202
8473,10203
2174,10204
11988,10205
244,10206
3024,10207
2451,10208
5550,10209
574,10210
9524,10211
424,10212
5335,10213
10310,10214
11146,10215
8317,10216
11754,10217
2307,10218
3106,10219
8774,10220
2793,10221
8932,10222
484,10223
7115,10224
10474,10225
3559,10226
11925,10227
9412,10228
1893,10229
3277,10230
2157,10231
5722,10232
7961,10233
647,10234
168,10235
1463,10236
10854,10237
5214,10238
341,10239
4031,10240
3414,10241
5986,10242
3697,10243
11871,10244
9822,10245
7556,10246
2408,10247
1640,10248
10064,10249
1121,10250
11308,10251
6518,10252
8977,10253
5974,10254
9540,10255
10509,10256
10842,10257
12023,10258
8112,10259
5215,10260
2949,10261
3650,10262
8079,10263
9498,10264
1646,10265
11248,10266
11692,10267
534,10268
750,10269
3375,10270
543,10271
3714,10272
10727,10273
5854,10274
4954,10275
6780,10276
3147,10277
9172,10278
11176,10279
685,10280
2146,10281
11470,10282
2770,10283
3200,10284
6705,10285
7402,10286
4478,10287
8185,10288
1088,10289
739,10290
9265,10291
6187,10292
9773,10293
1833,10294
6248,10295
1111,10296
8555,10297
4467,10298
8652,10299
11862,10300
3231,10301
7108,10302
117,10303
8876,10304
1801,10305
1682,10306
2781,10307
2737,10308
8166,10309
6818,10310
4005,10311
6602,10312
4206,10313
8983,10314
9031,10315
3560,10316
11435,10317
1185,10318
3482,10319
10010,10320
1050,10321
8127,10322
9477,10323
2241,10324
10305,10325
4891,10326
6570,10327
9991,10328
1802,10329
7764,10330
245,10331
6305,10332
10071,10333
7123,10334
2089,10335
9589,10336
958,10337
5934,10338
5091,10339
4178,10340
640,10341
9937,10342
8658,10343
4759,10344
10958,10345
3279,10346
5903,10347
706,10348
2251,10349
325,10350
1199,10351
8244,10352
8290,10353
3783,10354
10732,10355
6706,10356
4107,10357
10208,10358
3251,10359
7204,10360
4780,10361
10607,10362
5816,10363
10386,10364
4159,10365
10510,10366
2853,10367
2226,10368
4180,10369
10531,10370
1364,10371
10955,10372
10385,10373
3925,10374
9866,10375
4268,10376
1876,10377
12100,10378
6324,10379
4188,10380
8075,10381
11661,10382
4136,10383
9035,10384
8526,10385
928,10386
4893,10387
9529,10388
10782,10389
7781,10390
3712,10391
4302,10392
8507,10393
11894,10394
12030,10395
9800,10396
10396,10397
1447,10398
887,10399
7659,10400
8161,10401
1738,10402
4896,10403
3143,10404
2503,10405
8796,10406
6799,10407
8565,10408
9813,10409
4855,10410
1424,10411
9705,10412
7135,10413
4015,10414
8503,10415
2850,10416
10682,10417
3379,10418
3789,10419
10361,10420
463,10421
11290,10422
11804,10423
4443,10424
10547,10425
8559,10426
474,10427
3422,10428
2630,10429
4814,10430
11021,10431
6912,10432
1063,10433
6586,10434
3066,10435
7424,10436
4617,10437
8510,10438
1469,10439
5416,10440
7146,10441
4430,10442
8029,10443
5142,10444
10886,10445
8811,10446
2249,10447
2596,10448
7757,10449
855,10450
200,10451
178,10452
794,10453
10706,10454
1644,10455
7997,10456
7726,10457
8723,10458
10355,10459
7218,10460
11671,10461
5418,10462
10855,10463
8349,10464
3849,10465
2219,10466
9988,10467
1301,10468
5910,10469
9182,10470
934,10471
65,10472
7833,10473
408,10474
5010,10475
4402,10476
9878,10477
439,10478
11670,10479
1495,10480
9726,10481
11493,10482
1071,10483
1891,10484
2892,10485
9811,10486
7336,10487
10404,10488
7030,10489
2621,10490
4563,10491
3217,10492
2496,10493
9341,10494
4714,10495
6531,10496
8495,10497
7249,10498
11187,10499
5604,10500
9665,10501
7314,10502
6996,10503
4060,10504
2838,10505
3541,10506
8215,10507
6557,10508
11907,10509
6178,10510
10815,10511
1476,10512
2085,10513
10759,10514
8855,10515
3899,10516
1656,10517
9058,10518
11404,10519
1035,10520
7037,10521
6739,10522
390,10523
6085,10524
8539,10525
3342,10526
8618,10527
3127,10528
1924,10529
10506,10530
10863,10531
11282,10532
9864,10533
9378,10534
9762,10535
5386,10536
4808,10537
3448,10538
6502,10539
4066,10540
8736,10541
10633,10542
7317,10543
415,10544
3758,10545
7082,10546
10417,10547
10330,10548
8287,10549
347,10550
2605,10551
3655,10552
2806,10553
10530,10554
4345,10555
5889,10556
5829,10557
9060,10558
1023,10559
9219,10560
11725,10561
7404,10562
9990,10563
1170,10564
651,10565
6176,10566
8410,10567
9464,10568
11480,10569
8520,10570
2964,10571
7483,10572
1137,10573
6917,10574
2900,10575
2558,10576
4249,10577
4040,10578
4932,10579
4904,10580
9673,10581
10019,10582
9839,10583
8203,10584
11516,10585
5572,10586
3436,10587
5693,10588
10430,10589
475,10590
4497,10591
8755,10592
4113,10593
9486,10594
7852,10595
8870,10596
11061,10597
193,10598
1651,10599
1845,10600
1888,10601
881,10602
10471,10603
2358,10604
8226,10605
11814,10606
4172,10607
6064,10608
9843,10609
2960,10610
11084,10611
2700,10612
1613,10613
7322,10614
8270,10615
11416,10616
704,10617
813,10618
8838,10619
3900,10620
1237,10621
1620,10622
4325,10623
11518,10624
5765,10625
1951,10626
3078,10627
352,10628
6760,10629
7451,10630
8454,10631
1837,10632
4306,10633
6548,10634
11530,10635
2846,10636
371,10637
6391,10638
2255,10639
10820,10640
7392,10641
11537,10642
1046,10643
4632,10644
5925,10645
9430,10646
1645,10647
2212,10648
757,10649
11,10650
10335,10651
3122,10652
560,10653
3327,10654
3096,10655
428,10656
3376,10657
5100,10658
10859,10659
11796,10660
9738,10661
6896,10662
6100,10663
5372,10664
8419,10665
9462,10666
10891,10667
8825,10668
11736,10669
9252,10670
197,10671
6041,10672
7808,10673
1480,10674
11548,10675
6313,10676
8962,10677
8858,10678
5274,10679
5535,10680
1564,10681
9249,10682
7501,10683
2688,10684
900,10685
10466,10686
5720,10687
3227,10688
12008,10689
2874,10690
7535,10691
9454,10692
1427,10693
922,10694
7140,10695
3304,10696
11449,10697
1009,10698
5420,10699
10694,10700
6307,10701
10183,10702
2740,10703
2204,10704
11333,10705
6048,10706
7904,10707
1530,10708
1561,10709
4413,10710
4053,10711
2524,10712
11685,10713
5275,10714
12091,10715
1674,10716
6571,10717
11877,10718
150,10719
10375,10720
5422,10721
4050,10722
7747,10723
8268,10724
4541,10725
11093,10726
11236,10727
3623,10728
6152,10729
6472,10730
5366,10731
10154,10732
2612,10733
12049,10734
9416,10735
3546,10736
3772,10737
5665,10738
3916,10739
6685,10740
5385,10741
11682,10742
6050,10743
2311,10744
32,10745
265,10746
8517,10747
9207,10748
11488,10749
11791,10750
1308,10751
4965,10752
3921,10753
7111,10754
11928,10755
6907,10756
6360,10757
2449,10758
5973,10759
7371,10760
8460,10761
2967,10762
489,10763
8624,10764
1896,10765
8058,10766
8900,10767
9164,10768
6260,10769
4672,10770
6429,10771
1348,10772
11175,10773
7526,10774
3549,10775
11272,10776
6920,10777
6916,10778
11485,10779
10273,10780
2676,10781
112,10782
5676,10783
4536,10784
2958,10785
980,10786
9897,10787
1128,10788
8608,10789
9551,10790
1798,10791
10353,10792
11723,10793
5686,10794
4596,10795
7137,10796
2445,10797
3935,10798
11880,10799
10628,10800
5145,10801
2159,10802
4718,10803
7507,10804
10963,10805
9196,10806
7411,10807
1706,10808
1808,10809
4859,10810
7362,10811
6783,10812
1309,10813
6773,10814
2720,10815
4072,10816
11166,10817
11994,10818
9136,10819
6189,10820
2101,10821
627,10822
367,10823
4184,10824
11446,10825
9882,10826
12031,10827
5345,10828
917,10829
4565,10830
10565,10831
4809,10832
580,10833
10377,10834
9703,10835
1512,10836
2564,10837
10326,10838
8545,10839
8366,10840
6575,10841
1109,10842
2583,10843
4468,10844
11094,10845
5050,10846
3053,10847
6287,10848
12016,10849
8878,10850
6409,10851
2834,10852
6365,10853
4961,10854
1168,10855
5000,10856
4645,10857
1676,10858
5724,10859
4750,10860
9823,10861
331,10862
10084,10863
7433,10864
5374,10865
6989,10866
6926,10867
1337,10868
4917,10869
4837,10870
4643,10871
7981,10872
166,10873
4836,10874
7455,10875
1107,10876
9887,10877
4487,10878
9144,10879
5687,10880
1110,10881
6621,10882
2365,10883
7664,10884
10166,10885
1914,10886
6269,10887
7461,10888
398,10889
9304,10890
1197,10891
1923,10892
7150,10893
4484,10894
5309,10895
9925,10896
6787,10897
4634,10898
11621,10899
8222,10900
1311,10901
6946,10902
8494,10903
10192,10904
8791,10905
5529,10906
10876,10907
8284,10908
1536,10909
8368,10910
10741,10911
7716,10912
8415,10913
3868,10914
3361,10915
5075,10916
7435,10917
7162,10918
5612,10919
9516,10920
9598,10921
6220,10922
2127,10923
7022,10924
1559,10925
11559,10926
5671,10927
4028,10928
9295,10929
7368,10930
4820,10931
870,10932
236,10933
11334,10934
2595,10935
1402,10936
84,10937
2383,10938
8930,10939
4981,10940
9734,10941
2274,10942
6204,10943
1056,10944
714,10945
9450,10946
5985,10947
5646,10948
9549,10949
6847,10950
6149,10951
3076,10952
3598,10953
1106,10954
11769,10955
7921,10956
1511,10957
3602,10958
1612,10959
1602,10960
10480,10961
10927,10962
710,10963
810,10964
9506,10965
7448,10966
11438,10967
6257,10968
6481,10969
102,10970
3803,10971
5333,10972
33,10973
3713,10974
2418,10975
2947,10976
2741,10977
8657,10978
1347,10979
11612,10980
9008,10981
62,10982
5588,10983
8984,10984
5818,10985
7436,10986
4317,10987
177,10988
10650,10989
5719,10990
8628,10991
1870,10992
11367,10993
8282,10994
9889,10995
9500,10996
11287,10997
4,10998
9733,10999
10881,11000
8653,11001
7235,11002
6994,11003
12006,11004
11873,11005
1082,11006
7016,11007
2928,11008
1220,11009
10121,11010
4314,11011
9588,11012
1234,11013
7408,11014
40,11015
6393,11016
3264,11017
11478,11018
9167,11019
10554,11020
9941,11021
1253,11022
4978,11023
3373,11024
11874,11025
6237,11026
2962,11027
8849,11028
2485,11029
5336,11030
8356,11031
1092,11032
2210,11033
238,11034
2060,11035
2355,11036
7857,11037
2906,11038
1912,11039
8848,11040
9494,11041
6710,11042
678,11043
3489,11044
7982,11045
5189,11046
6263,11047
1132,11048
545,11049
7656,11050
3478,11051
9563,11052
1898,11053
6508,11054
4834,11055
1162,11056
10889,11057
10283,11058
1425,11059
644,11060
8292,11061
3176,11062
3362,11063
5691,11064
7934,11065
5452,11066
1290,11067
7802,11068
6049,11069
6297,11070
6880,11071
8092,11072
8771,11073
4665,11074
4819,11075
2492,11076
3531,11077
11418,11078
8063,11079
10108,11080
11645,11081
1457,11082
11533,11083
8925,11084
7910,11085
9938,11086
6712,11087
7685,11088
9628,11089
11683,11090
6474,11091
5673,11092
3501,11093
365,11094
1116,11095
1744,11096
9394,11097
2248,11098
3832,11099
11209,11100
9141,11101
11006,11102
6802,11103
8041,11104
1257,11105
9527,11106
11688,11107
863,11108
8860,11109
1877,11110
11464,11111
6961,11112
3235,11113
5393,11114
2954,11115
1408,11116
4898,11117
4379,11118
10740,11119
10165,11120
9502,11121
393,11122
3629,11123
5767,11124
9121,11125
8575,11126
11430,11127
8946,11128
7969,11129
10337,11130
3124,11131
6740,11132
4425,11133
2733,11134
3717,11135
3749,11136
11330,11137
9239,11138
7530,11139
2580,11140
5872,11141
4852,11142
7890,11143
3365,11144
11277,11145
3138,11146
9963,11147
11501,11148
1361,11149
6904,11150
4132,11151
7202,11152
6142,11153
9765,11154
8853,11155
10796,11156
3950,11157
3575,11158
9132,11159
9783,11160
586,11161
1665,11162
3363,11163
6320,11164
3000,11165
552,11166
5515,11167
1713,11168
5954,11169
3035,11170
5514,11171
1742,11172
2957,11173
5772,11174
9874,11175
11642,11176
6519,11177
4266,11178
9250,11179
4171,11180
8153,11181
5238,11182
8725,11183
4349,11184
715,11185
5023,11186
10227,11187
63,11188
4817,11189
8693,11190
8959,11191
1919,11192
4625,11193
2327,11194
7369,11195
6921,11196
7286,11197
3434,11198
7499,11199
5080,11200
12000,11201
456,11202
11398,11203
7572,11204
8496,11205
3684,11206
1096,11207
10099,11208
11679,11209
4290,11210
7651,11211
4192,11212
11715,11213
6311,11214
11865,11215
7517,11216
1126,11217
8422,11218
853,11219
1294,11220
1637,11221
1077,11222
7948,11223
9552,11224
7001,11225
10383,11226
6785,11227
1761,11228
4971,11229
8090,11230
2313,11231
1204,11232
4400,11233
2634,11234
8040,11235
6427,11236
990,11237
7237,11238
8424,11239
590,11240
8912,11241
2968,11242
11797,11243
8133,11244
3320,11245
10793,11246
4460,11247
9652,11248
7698,11249
6231,11250
10598,11251
139,11252
5979,11253
9797,11254
845,11255
9225,11256
7618,11257
2079,11258
6054,11259
6285,11260
2802,11261
10525,11262
1471,11263
7312,11264
11417,11265
6082,11266
11770,11267
6114,11268
856,11269
2877,11270
9617,11271
5877,11272
2326,11273
10661,11274
10134,11275
9446,11276
987,11277
4604,11278
4056,11279
6653,11280
3816,11281
3615,11282
1731,11283
9903,11284
5107,11285
11984,11286
11990,11287
9093,11288
7737,11289
9292,11290
2519,11291
2045,11292
9368,11293
865,11294
9290,11295
4154,11296
9715,11297
4666,11298
3701,11299
11863,11300
834,11301
2182,11302
9054,11303
1317,11304
8534,11305
12062,11306
5161,11307
7902,11308
9894,11309
11780,11310
11152,11311
8577,11312
5997,11313
2344,11314
11573,11315
5896,11316
4488,11317
5881,11318
8645,11319
5184,11320
7787,11321
2004,11322
1231,11323
5431,11324
10496,11325
1609,11326
5944,11327
4093,11328
9019,11329
1691,11330
11977,11331
2780,11332
7766,11333
3449,11334
7607,11335
5555,11336
8248,11337
11140,11338
3168,11339
4694,11340
10161,11341
10473,11342
5759,11343
7050,11344
7970,11345
8370,11346
5046,11347
7858,11348
10826,11349
11319,11350
6468,11351
9387,11352
11331,11353
3121,11354
8207,11355
7281,11356
591,11357
9419,11358
7222,11359
3862,11360
5716,11361
3664,11362
1959,11363
5141,11364
1298,11365
6482,11366
11885,11367
3269,11368
10357,11369
4614,11370
10616,11371
1133,11372
3182,11373
3022,11374
9753,11375
4966,11376
11060,11377
4449,11378
9902,11379
7326,11380
6446,11381
8372,11382
5761,11383
1369,11384
6534,11385
7278,11386
4575,11387
10557,11388
6206,11389
4208,11390
6456,11391
7839,11392
3174,11393
6898,11394
4942,11395
10307,11396
2189,11397
6364,11398
5303,11399
3751,11400
5011,11401
7390,11402
2320,11403
10007,11404
9787,11405
9630,11406
5573,11407
828,11408
8234,11409
2711,11410
9870,11411
3756,11412
2278,11413
5,11414
7938,11415
1242,11416
4377,11417
3893,11418
5153,11419
9350,11420
10587,11421
11366,11422
976,11423
5525,11424
4347,11425
3821,11426
5016,11427
4191,11428
1130,11429
1995,11430
6696,11431
3360,11432
4546,11433
7270,11434
211,11435
5913,11436
11497,11437
10641,11438
3370,11439
6930,11440
5933,11441
11836,11442
4848,11443
1948,11444
7484,11445
11972,11446
9284,11447
5248,11448
9663,11449
4004,11450
6986,11451
1533,11452
9898,11453
12027,11454
9729,11455
3026,11456
1100,11457
6467,11458
9436,11459
6384,11460
7381,11461
8592,11462
5137,11463
9815,11464
9248,11465
8904,11466
482,11467
1097,11468
4255,11469
5649,11470
7700,11471
740,11472
3822,11473
3622,11474
2800,11475
12022,11476
1874,11477
7845,11478
8497,11479
1460,11480
6851,11481
5172,11482
7560,11483
10693,11484
6655,11485
1791,11486
5312,11487
7985,11488
4067,11489
4118,11490
5198,11491
10880,11492
11096,11493
11165,11494
3885,11495
676,11496
6858,11497
6987,11498
10086,11499
9803,11500
2114,11501
10710,11502
8325,11503
8924,11504
1664,11505
5848,11506
4769,11507
186,11508
11583,11509
3555,11510
47,11511
6379,11512
7756,11513
1172,11514
7978,11515
3459,11516
2678,11517
9195,11518
148,11519
324,11520
7236,11521
2910,11522
7023,11523
10893,11524
11486,11525
4907,11526
4018,11527
5095,11528
10767,11529
3636,11530
681,11531
9671,11532
7478,11533
3839,11534
6369,11535
4019,11536
897,11537
10117,11538
2246,11539
9312,11540
2487,11541
4445,11542
3912,11543
4976,11544
8993,11545
11693,11546
3956,11547
11423,11548
11819,11549
5004,11550
8705,11551
5667,11552
4328,11553
4900,11554
3813,11555
4554,11556
2259,11557
1945,11558
10903,11559
8266,11560
1393,11561
7426,11562
2396,11563
9531,11564
1920,11565
74,11566
8750,11567
2507,11568
1994,11569
5723,11570
854,11571
8174,11572
9324,11573
3961,11574
2697,11575
3170,11576
11677,11577
2974,11578
6288,11579
7946,11580
9303,11581
8461,11582
7962,11583
11034,11584
5057,11585
6629,11586
9162,11587
1603,11588
7506,11589
9750,11590
1866,11591
4354,11592
7380,11593
6495,11594
9748,11595
481,11596
3652,11597
510,11598
3389,11599
7801,11600
2153,11601
9818,11602
6753,11603
1375,11604
8991,11605
6102,11606
11830,11607
8376,11608
9845,11609
4716,11610
3640,11611
6296,11612
5780,11613
802,11614
9550,11615
3451,11616
2253,11617
10371,11618
763,11619
9147,11620
5556,11621
9342,11622
1405,11623
7814,11624
11426,11625
4059,11626
10276,11627
3741,11628
2875,11629
9994,11630
7284,11631
9041,11632
101,11633
9475,11634
7876,11635
11256,11636
4738,11637
9789,11638
1180,11639
1340,11640
9158,11641
9171,11642
10566,11643
5875,11644
9420,11645
7171,11646
7512,11647
8175,11648
3402,11649
8960,11650
4547,11651
8926,11652
5349,11653
11596,11654
9032,11655
5231,11656
9351,11657
8871,11658
9361,11659
9264,11660
3970,11661
11038,11662
11943,11663
3804,11664
2484,11665
5280,11666
9967,11667
7417,11668
337,11669
4929,11670
8444,11671
6094,11672
1124,11673
3630,11674
3787,11675
6767,11676
8685,11677
9913,11678
8117,11679
822,11680
5302,11681
10186,11682
1516,11683
2581,11684
1662,11685
972,11686
4739,11687
11299,11688
1123,11689
1154,11690
5350,11691
3782,11692
9438,11693
9541,11694
349,11695
1614,11696
8799,11697
937,11698
10171,11699
5363,11700
6436,11701
4186,11702
2170,11703
3303,11704
297,11705
9780,11706
9180,11707
10293,11708
6897,11709
11047,11710
6859,11711
4250,11712
461,11713
5650,11714
8781,11715
6230,11716
729,11717
338,11718
11582,11719
6654,11720
10053,11721
7703,11722
11320,11723
5404,11724
7899,11725
11238,11726
11001,11727
2921,11728
6118,11729
4986,11730
1437,11731
8019,11732
6695,11733
5331,11734
10724,11735
7822,11736
11003,11737
1783,11738
3643,11739
682,11740
5706,11741
9401,11742
3728,11743
9918,11744
6183,11745
351,11746
5532,11747
6405,11748
6308,11749
8407,11750
7259,11751
3172,11752
3468,11753
7605,11754
10533,11755
4312,11756
1604,11757
3580,11758
2415,11759
8201,11760
4486,11761
2658,11762
4033,11763
11926,11764
4737,11765
2696,11766
10409,11767
7318,11768
2269,11769
6121,11770
7534,11771
10969,11772
6645,11773
10368,11774
5297,11775
2594,11776
134,11777
11514,11778
267,11779
8600,11780
11014,11781
2919,11782
9697,11783
5648,11784
10984,11785
5642,11786
9091,11787
3001,11788
5732,11789
1041,11790
1514,11791
7342,11792
6270,11793
10524,11794
5960,11795
9349,11796
11370,11797
1878,11798
6333,11799
5898,11800
11571,11801
9434,11802
6006,11803
3853,11804
10965,11805
11713,11806
6966,11807
6819,11808
1679,11809
8504,11810
3572,11811
961,11812
3050,11813
10188,11814
2193,11815
5574,11816
3366,11817
3017,11818
5186,11819
4654,11820
3120,11821
4740,11822
4265,11823
11358,11824
8000,11825
6661,11826
11163,11827
1215,11828
3177,11829
1540,11830
5853,11831
2881,11832
2552,11833
8714,11834
9538,11835
1159,11836
4248,11837
2293,11838
10642,11839
3962,11840
1589,11841
10323,11842
9975,11843
9682,11844
10742,11845
11767,11846
6664,11847
5243,11848
7205,11849
11117,11850
10274,11851
11566,11852
11260,11853
3071,11854
7388,11855
11461,11856
11756,11857
8975,11858
1182,11859
10198,11860
2071,11861
10052,11862
11113,11863
1296,11864
333,11865
7522,11866
11696,11867
4770,11868
2805,11869
4962,11870
7976,11871
3214,11872
8641,11873
6649,11874
3844,11875
7569,11876
9242,11877
5472,11878
11436,11879
2450,11880
2601,11881
1113,11882
8745,11883
11590,11884
8049,11885
9006,11886
9891,11887
5244,11888
999,11889
9186,11890
1654,11891
6022,11892
2625,11893
10032,11894
159,11895
1849,11896
5485,11897
768,11898
6404,11899
7693,11900
7527,11901
7166,11902
8448,11903
9052,11904
1624,11905
4507,11906
10653,11907
9253,11908
4805,11909
9798,11910
5757,11911
11922,11912
10173,11913
6002,11914
1274,11915
772,11916
761,11917
1842,11918
8006,11919
5620,11920
11870,11921
4104,11922
4698,11923
10073,11924
5480,11925
5263,11926
11636,11927
7905,11928
10971,11929
10138,11930
11650,11931
9548,11932
9530,11933
29,11934
8347,11935
817,11936
524,11937
8278,11938
5071,11939
11102,11940
2489,11941
8375,11942
10919,11943
173,11944
10816,11945
626,11946
3550,11947
3771,11948
8760,11949
3183,11950
2199,11951
2116,11952
11866,11953
202,11954
6009,11955
10943,11956
1940,11957
2260,11958
487,11959
5932,11960
1145,11961
8578,11962
4300,11963
3836,11964
103,11965
2523,11966
6454,11967
195,11968
6789,11969
4182,11970
2922,11971
884,11972
6580,11973
9808,11974
10096,11975
8169,11976
754,11977
10145,11978
9201,11979
4105,11980
3295,11981
5031,11982
11392,11983
